Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
Analog;AD7160;AD7160 internal;030000FF;0;1;0;2BA01477;0;20000000;1000
Analog;ADuC7020x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7021x32;ADuC702xx32 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;1000
Analog;ADuC7021x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7022x32;ADuC702xx32 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;1000
Analog;ADuC7022x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7024x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7025x32;ADuC702xx32 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;1000
Analog;ADuC7025x62;ADuC702xx62 internal;070000FF;0;0;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7026x62;ADuC702xx62 internal;070000FF;0;1;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7027x62;ADuC702xx62 internal;070000FF;0;1;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7028x62;ADuC7028x62 internal;070000FF;0;1;0;3F0F0F0F;80000;10000;2000
Analog;ADuC7030;ADuC7030 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7031;ADuC7031 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7032;ADuC7032 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1800
Analog;ADuC7033;ADuC7033 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1800
Analog;ADuC7034;ADuC7034 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7036;ADuC7036 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1800
Analog;ADuC7038;ADuC7038 internal;070001FF;0;1;0;127E91CB;80000;40000;1000
Analog;ADuC7039;ADuC7039 internal;070001FF;0;1;0;227E91CB;80000;40000;1000
Analog;ADuC7060;ADuC7060 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7061;ADuC7061 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7062;ADuC7062 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;1000
Analog;ADuC7128;ADuC7128 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;2000
Analog;ADuC7129;ADuC7129 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;2000
Analog;ADuC7229x126;ADuC722xx126 internal;070000FF;0;1;0;3F0F0F0F;80000;40000;2000
Analog;ADuCRF02;ADuCRF02 internal;030000FF;0;1;0;2BA01477;0;20000000;2000
Analog;ADuCRF101;ADuCRF101 internal;030000FF;0;1;0;2BA01477;0;20000000;4000
Atmel;AT91SAM3A2C;AT91SAM3A2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3A4C;AT91SAM3A4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3A8C;AT91SAM3A8 internal;030000FF;0;0;0;4BA00477;80000;20000000;10000
Atmel;AT91SAM3N1A;AT91SAM3N1 internal;030000FF;0;0;0;4BA00477;400000;20000000;2000
Atmel;AT91SAM3N1B;AT91SAM3N1 internal;030000FF;0;0;0;4BA00477;400000;20000000;2000
Atmel;AT91SAM3N1C;AT91SAM3N1 internal;030000FF;0;0;0;4BA00477;400000;20000000;2000
Atmel;AT91SAM3N2A;AT91SAM3N2 internal;030000FF;0;0;0;4BA00477;400000;20000000;4000
Atmel;AT91SAM3N2B;AT91SAM3N2 internal;030000FF;0;0;0;4BA00477;400000;20000000;4000
Atmel;AT91SAM3N2C;AT91SAM3N2 internal;030000FF;0;0;0;4BA00477;400000;20000000;4000
Atmel;AT91SAM3N4A;AT91SAM3N4 internal;030000FF;0;0;0;4BA00477;400000;20000000;6000
Atmel;AT91SAM3N4B;AT91SAM3N4 internal;030000FF;0;0;0;4BA00477;400000;20000000;6000
Atmel;AT91SAM3N4C;AT91SAM3N4 internal;030000FF;0;0;0;4BA00477;400000;20000000;6000
Atmel;AT91SAM3S1A;AT91SAM3S1 internal;030000FF;0;0;0;4BA00477;400000;20000000;4000
Atmel;AT91SAM3S1B;AT91SAM3S1 internal;030000FF;0;0;0;4BA00477;400000;20000000;4000
Atmel;AT91SAM3S1C;AT91SAM3S1 internal;030000FF;0;0;0;4BA00477;400000;20000000;4000
Atmel;AT91SAM3S2A;AT91SAM3S2 internal;030000FF;0;0;0;4BA00477;400000;20000000;8000
Atmel;AT91SAM3S2B;AT91SAM3S2 internal;030000FF;0;0;0;4BA00477;400000;20000000;8000
Atmel;AT91SAM3S2C;AT91SAM3S2 internal;030000FF;0;0;0;4BA00477;400000;20000000;8000
Atmel;AT91SAM3S4A;AT91SAM3S4 internal;030000FF;0;0;0;4BA00477;400000;20000000;C000
Atmel;AT91SAM3S4B;AT91SAM3S4 internal;030000FF;0;0;0;4BA00477;400000;20000000;C000
Atmel;AT91SAM3S4C;AT91SAM3S4 internal;030000FF;0;0;0;4BA00477;400000;20000000;C000
Atmel;AT91SAM3U1C;AT91SAM3U1 internal;030000FF;0;0;0;4BA00477;80000;20000000;2000
Atmel;AT91SAM3U2C;AT91SAM3U2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3U4C;AT91SAM3U4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3U1E;AT91SAM3U1 internal;030000FF;0;0;0;4BA00477;80000;20000000;2000
Atmel;AT91SAM3U2E;AT91SAM3U2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3U4E;AT91SAM3U4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3X2C;AT91SAM3X2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3X2E;AT91SAM3X2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3X2G;AT91SAM3X2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3X2H;AT91SAM3X2 internal;030000FF;0;0;0;4BA00477;80000;20000000;4000
Atmel;AT91SAM3X4C;AT91SAM3X4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3X4E;AT91SAM3X4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3X4G;AT91SAM3X4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3X4H;AT91SAM3X4 internal;030000FF;0;0;0;4BA00477;80000;20000000;8000
Atmel;AT91SAM3X8C;AT91SAM3X8 internal;030000FF;0;0;0;4BA00477;80000;20000000;10000
Atmel;AT91SAM3X8E;AT91SAM3X8 internal;030000FF;0;0;0;4BA00477;80000;20000000;10000
Atmel;AT91SAM3X8G;AT91SAM3X8 internal;030000FF;0;0;0;4BA00477;80000;20000000;10000
Atmel;AT91SAM3X8H;AT91SAM3X8 internal;030000FF;0;0;0;4BA00477;80000;20000000;10000
Atmel;AT91SAM7A3;AT91SAM7A3 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7L64;AT91SAM7L64 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;1000
Atmel;AT91SAM7L128;AT91SAM7L128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;1000
Atmel;AT91SAM7S16;AT91SAM7S16 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;1000
Atmel;AT91SAM7S161;AT91SAM7S161 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;1000
Atmel;AT91SAM7S32;AT91SAM7S32 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;2000
Atmel;AT91SAM7S321;AT91SAM7S321 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;2000
Atmel;AT91SAM7S64;AT91SAM7S64 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;4000
Atmel;AT91SAM7S128;AT91SAM7S128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7S256;AT91SAM7S256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7S512;AT91SAM7S512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7SE32;AT91SAM7SE32 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;2000
Atmel;AT91SAM7SE256;AT91SAM7SE256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7SE512;AT91SAM7SE512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7X128;AT91SAM7X128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7X256;AT91SAM7X256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7X512;AT91SAM7X512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;20000
Atmel;AT91SAM7XC128;AT91SAM7XC128 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;8000
Atmel;AT91SAM7XC256;AT91SAM7XC256 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;10000
Atmel;AT91SAM7XC512;AT91SAM7XC512 internal;070000FF;0;0;0;3F0F0F0F;100000;200000;20000
Atmel;AT91SAM9XE128;AT91SAM9XE128 internal;092601FF;0;0;0;0792603F;200000;300000;4000
Atmel;AT91SAM9XE256;AT91SAM9XE256 internal;092601FF;0;0;0;0792603F;200000;300000;8000
Atmel;AT91SAM9XE512;AT91SAM9XE512 internal;092601FF;0;0;0;0792603F;200000;300000;8000
DSPGroup;DA56KLF;DA56KLF internal;096801FF;0;0;0;05968489;0;18000000;10000
Ember;EM351;EM351 internal;030000FF;0;0;0;3BA00477;8000000;20000000;3000
Ember;EM357;EM357 internal;030000FF;0;0;0;3BA00477;8000000;20000000;3000
Energy Micro;EFM32G200F16;EFM32GxxxF16 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G200F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G200F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G210F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G222F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G222F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G222F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G230F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G230F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G230F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G232F16;EFM32GxxxF16 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G232F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G232F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G280F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G280F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G280F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G290F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G290F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G290F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G840F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G840F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G840F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G842F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G842F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G842F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G880F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G880F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G880F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G890F32;EFM32GxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
Energy Micro;EFM32G890F64;EFM32GxxxF64 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32G890F128;EFM32GxxxF128 internal;030000FF;0;0;0;2BA01477;0;10000000;4000
Energy Micro;EFM32TG108F4;EFM32TGxxxF4 internal;030000FF;0;0;0;2BA01477;0;10000000;400
Energy Micro;EFM32TG108F8;EFM32TGxxxF8 internal;030000FF;0;0;0;2BA01477;0;10000000;800
Energy Micro;EFM32TG108F16;EFM32TGxxxF16 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG108F32;EFM32TGxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG110F4;EFM32TGxxxF4 internal;030000FF;0;0;0;2BA01477;0;10000000;800
Energy Micro;EFM32TG110F8;EFM32TGxxxF8 internal;030000FF;0;0;0;2BA01477;0;10000000;800
Energy Micro;EFM32TG110F16;EFM32TGxxxF16 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG110F32;EFM32TGxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG210F8;EFM32TGxxxF8 internal;030000FF;0;0;0;2BA01477;0;10000000;800
Energy Micro;EFM32TG210F16;EFM32TGxxxF16 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG210F32;EFM32TGxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG230F8;EFM32TGxxxF8 internal;030000FF;0;0;0;2BA01477;0;10000000;800
Energy Micro;EFM32TG230F16;EFM32TGxxxF16 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG230F32;EFM32TGxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG840F8;EFM32TGxxxF8 internal;030000FF;0;0;0;2BA01477;0;10000000;800
Energy Micro;EFM32TG840F16;EFM32TGxxxF16 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Energy Micro;EFM32TG840F32;EFM32TGxxxF32 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
Freescale;MAC7101;MAC71x1 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7106;MAC71x6 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7111;MAC71x1 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7112;MAC71x2 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;4000
Freescale;MAC7116;MAC71x6 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7121;MAC71x1 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7122;MAC71x2 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;4000
Freescale;MAC7126;MAC71x6 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7131;MAC71x1 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7136;MAC71x6 internal;070001FF;0;1;1;4F1F0F0F;0;40000000;C000
Freescale;MAC7141;MAC71x1 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;8000
Freescale;MAC7142;MAC71x2 internal;070001FF;0;0;1;4F1F0F0F;0;40000000;4000
Freescale;MK10DN32xxx5;MK10DN32xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK10DN32xxx5 (allow security);MK10DN32xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK10DN64xxx5;MK10DN64xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DN64xxx5 (allow security);MK10DN64xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DN128xxx5;MK10DN128xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DN128xxx5 (allow security);MK10DN128xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DN512xxx10;MK10DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK10DN512xxx10 (allow security);MK10DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK10DX32xxx5;MK10DX32xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK10DX32xxx5 (allow security);MK10DX32xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK10DX64xxx5;MK10DX64xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DX64xxx5 (allow security);MK10DX64xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DX64xxx7;MK10DX64xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DX64xxx7 (allow security);MK10DX64xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DX128xxx5;MK10DX128xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DX128xxx5 (allow security);MK10DX128xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK10DX128xxx7;MK10DX128xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK10DX128xxx7 (allow security);MK10DX128xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK10DX128xxx10;MK10DX128xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK10DX128xxx10 (allow security);MK10DX128xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK10DX256xxx7;MK10DX256xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK10DX256xxx7 (allow security);MK10DX256xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK10DX256xxx10;MK10DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK10DX256xxx10 (allow security);MK10DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK10FN1M0xxx12;MK10FN1M0xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK10FN1M0xxx12 (allow security);MK10FN1M0xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK10FX512xxx12;MK10FX512xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK10FX512xxx12 (allow security);MK10FX512xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK20DN32xxx5;MK20DN32xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK20DN32xxx5 (allow security);MK20DN32xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK20DN64xxx5;MK20DN64xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DN64xxx5 (allow security);MK20DN64xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DN128xxx5;MK20DN128xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DN128xxx5 (allow security);MK20DN128xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DN512xxx10;MK20DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK20DN512xxx10 (allow security);MK20DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK20DX32xxx5;MK20DX32xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK20DX32xxx5 (allow security);MK20DX32xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFF000;02000
Freescale;MK20DX64xxx5;MK20DX64xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DX64xxx5 (allow security);MK20DX64xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DX64xxx7;MK20DX64xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DX64xxx7 (allow security);MK20DX64xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DX128xxx5;MK20DX128xxx5 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DX128xxx5 (allow security);MK20DX128xxx5 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK20DX128xxx7;MK20DX128xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK20DX128xxx7 (allow security);MK20DX128xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK20DX128xxx10;MK20DX128xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK20DX128xxx10 (allow security);MK20DX128xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK20DX256xxx7;MK20DX256xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK20DX256xxx7 (allow security);MK20DX256xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK20DX256xxx10;MK20DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK20DX256xxx10 (allow security);MK20DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK20FN1M0xxx12;MK20FN1M0xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK20FN1M0xxx12 (allow security);MK20FN1M0xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK20FX512xxx12;MK20FX512xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK20FX512xxx12 (allow security);MK20FX512xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK30DN512xxx10;MK30DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
