Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
Freescale;MK30DN512xxx10 (allow security);MK30DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK30DX64xxx7;MK30DX64xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK30DX64xxx7 (allow security);MK30DX64xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK30DX128xxx7;MK30DX128xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK30DX128xxx7 (allow security);MK30DX128xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK30DX128xxx10;MK30DX128xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK30DX128xxx10 (allow security);MK30DX128xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK30DX256xxx7;MK30DX256xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK30DX256xxx7 (allow security);MK30DX256xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK30DX256xxx10;MK30DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK30DX256xxx10 (allow security);MK30DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK40DN512xxx10;MK40DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK40DN512xxx10 (allow security);MK40DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK40DX64xxx7;MK40DX64xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK40DX64xxx7 (allow security);MK40DX64xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFE000;04000
Freescale;MK40DX128xxx7;MK40DX128xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK40DX128xxx7 (allow security);MK40DX128xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK40DX128xxx10;MK40DX128xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK40DX128xxx10 (allow security);MK40DX128xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK40DX256xxx7;MK40DX256xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK40DX256xxx7 (allow security);MK40DX256xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK40DX256xxx10;MK40DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK40DX256xxx10 (allow security);MK40DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK50DN512xxx10;MK50DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK50DN512xxx10 (allow security);MK50DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK50DX128xxx7;MK50DX128xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK50DX128xxx7 (allow security);MK50DX128xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK50DX256xxx7;MK50DX256xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK50DX256xxx7 (allow security);MK50DX256xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK50DX256xxx10;MK50DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK50DX256xxx10 (allow security);MK50DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK51DN256xxx10;MK51DN256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK51DN256xxx10 (allow security);MK51DN256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK51DN512xxx10;MK51DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK51DN512xxx10 (allow security);MK51DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK51DX128xxx7;MK51DX128xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK51DX128xxx7 (allow security);MK51DX128xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFFC000;08000
Freescale;MK51DX256xxx7;MK51DX256xxx7 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK51DX256xxx7 (allow security);MK51DX256xxx7 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK51DX256xxx10;MK51DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK51DX256xxx10 (allow security);MK51DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK52DN512xxx10;MK52DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK52DN512xxx10 (allow security);MK52DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK53DN512xxx10;MK53DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK53DN512xxx10 (allow security);MK53DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK53DX256xxx10;MK53DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK53DX256xxx10 (allow security);MK53DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK60DN256xxx10;MK60DN256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK60DN256xxx10 (allow security);MK60DN256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK60DN512xxx10;MK60DN512xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60DN512xxx10 (allow security);MK60DN512xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60DX256xxx10;MK60DX256xxx10 internal;030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK60DX256xxx10 (allow security);MK60DX256xxx10 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF8000;10000
Freescale;MK60FN1M0xxx12;MK60FN1M0xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60FN1M0xxx12 (allow security);MK60FN1M0xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60FN1M0xxx15;MK60FN1M0xxx15 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60FN1M0xxx15 (allow security);MK60FN1M0xxx15 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60FX512xxx12;MK60FX512xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60FX512xxx12 (allow security);MK60FX512xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60FX512xxx15;MK60FX512xxx15 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK60FX512xxx15 (allow security);MK60FX512xxx15 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FN1M0xxx12;MK61FN1M0xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FN1M0xxx12 (allow security);MK61FN1M0xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FN1M0xxx15;MK61FN1M0xxx15 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FN1M0xxx15 (allow security);MK61FN1M0xxx15 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FX512xxx12;MK61FX512xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FX512xxx12 (allow security);MK61FX512xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FX512xxx15;MK61FX512xxx15 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK61FX512xxx15 (allow security);MK61FX512xxx15 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FN1M0xxx12;MK70FN1M0xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FN1M0xxx12 (allow security);MK70FN1M0xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FN1M0xxx15;MK70FN1M0xxx15 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FN1M0xxx15 (allow security);MK70FN1M0xxx15 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FX512xxx12;MK70FX512xxx12 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FX512xxx12 (allow security);MK70FX512xxx12 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FX512xxx15;MK70FX512xxx15 internal;030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Freescale;MK70FX512xxx15 (allow security);MK70FX512xxx15 internal (allow security);030000FF;0;0;0;4BA00477;0;1FFF0000;20000
Fujitsu;MB9AF102N;MB9xFx02 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9AF102R;MB9xFx02 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9AF104N;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9AF104R;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9AF111L;MB9xFx11 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF111M;MB9xFx11 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF111N;MB9xFx11 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF112L;MB9xFx12 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF112M;MB9xFx12 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF112N;MB9xFx12 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF114L;MB9xFx14 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF114M;MB9xFx14 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF114N;MB9xFx14 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF115M;MB9xFx15 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF115N;MB9xFx15 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF116M;MB9xFx16 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF116N;MB9xFx16 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF311L;MB9xFx11 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF311M;MB9xFx11 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF311N;MB9xFx11 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF312L;MB9xFx12 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF312M;MB9xFx12 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF312N;MB9xFx12 internal;030000FF;0;0;0;4BA00477;0;1FFFE000;4000
Fujitsu;MB9AF314L;MB9xFx14 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF314M;MB9xFx14 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF314N;MB9xFx14 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF315M;MB9xFx15 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF315N;MB9xFx15 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF316M;MB9xFx16 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9AF316N;MB9xFx16 internal;030000FF;0;0;0;4BA00477;0;1FFFC000;8000
Fujitsu;MB9BF104N;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF104R;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF105N;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF105R;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF106N;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF106R;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF304N;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF304R;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF305N;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF305R;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF306N;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF306R;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF404N;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF404R;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF405N;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF405R;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF406N;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF406R;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF504N;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF504R;MB9xFx04 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF505N;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF505R;MB9xFx05 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF506N;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Fujitsu;MB9BF506R;MB9xFx06 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
GD;GD32F130x4;GD32F1x0x4 internal;030000FF;0;1;0;4BA00477;8000000;20000000;1000
GD;GD32F130x6;GD32F1x0x6 internal;030000FF;0;1;0;4BA00477;8000000;20000000;1800
GD;GD32F130x8;GD32F1x0x8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2000
GD;GD32F150x4;GD32F1x0x4 internal;030000FF;0;1;0;4BA00477;8000000;20000000;1000
GD;GD32F150x6;GD32F1x0x6 internal;030000FF;0;1;0;4BA00477;8000000;20000000;1800
GD;GD32F150x8;GD32F1x0x8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2000
GD;GD32F103x4;GD32F10xx4 internal;030000FF;0;1;0;4BA00477;8000000;20000000;1800
GD;GD32F103x6;GD32F10xx6 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
GD;GD32F103x8;GD32F10xx8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;5000
GD;GD32F103xB;GD32F10xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;5000
GD;GD32F103xC;GD32F10xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;c000
GD;GD32F103xD;GD32F10xxD internal;030000FF;0;1;0;4BA00477;8000000;20000000;10000
GD;GD32F103xE;GD32F10xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;10000
GD;GD32F103xF;GD32F10xxF internal;030000FF;0;1;0;4BA00477;8000000;20000000;18000
GD;GD32F103xG;GD32F10xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;18000
GD;GD32F103xI;GD32F10xxI internal;030000FF;0;1;0;4BA00477;8000000;20000000;18000
GD;GD32F103xK;GD32F10xxK internal;030000FF;0;1;0;4BA00477;8000000;20000000;18000
Infineon;XMC4500;XMC4500 internal;030000FF;0;0;0;4BA00477;0C000000;10000000;10000
Infineon;XMC4502;XMC4502 internal;030000FF;0;0;0;4BA00477;0C000000;10000000;10000
Infineon;XMC4504;XMC4504 internal;030000FF;0;0;0;4BA00477;0C000000;10000000;10000
Itron;TRIFECTA;TRIFECTA internal;030000FF;0;0;0;4BA00477;100000;20000000;8000
Itron;TRIFECTA (Allow info blocks);TRIFECTA internal (Allow info blocks);030000FF;0;0;0;4BA00477;100000;20000000;8000
Luminary;LM3S101;LM3S101 internal;030000FF;0;0;0;2BA00477;0000000;20000000;800
Luminary;LM3S102;LM3S102 internal;030000FF;0;0;0;2BA00477;0000000;20000000;800
Luminary;LM3S301;LM3S301 internal;030000FF;0;0;0;2BA00477;0000000;20000000;800
Luminary;LM3S308;LM3S308 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S310;LM3S310 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S315;LM3S315 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S316;LM3S316 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S317;LM3S317 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S328;LM3S328 internal;030000FF;0;0;0;2BA00477;0000000;20000000;1000
Luminary;LM3S601;LM3S601 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S610;LM3S610 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S611;LM3S611 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S612;LM3S612 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S613;LM3S613 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S615;LM3S615 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S617;LM3S617 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S618;LM3S618 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S628;LM3S628 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S800;LM3S800 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S801;LM3S801 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S811;LM3S811 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S812;LM3S812 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S815;LM3S815 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S817;LM3S817 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S818;LM3S818 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S828;LM3S828 internal;030000FF;0;0;0;2BA00477;0000000;20000000;2000
Luminary;LM3S1621;LM3S1621 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S1751;LM3S1751 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S1911;LM3S1911 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S1918;LM3S1918 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S1937;LM3S1937 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S1958;LM3S1958 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S1960;LM3S1960 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S1968;LM3S1968 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S1969;LM3S1969 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S1D21;LM3S1D21 internal;030000FF;0;0;0;3BA00477;0000000;20000000;18000
Luminary;LM3S2110;LM3S2110 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S2139;LM3S2139 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S2410;LM3S2410 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2412;LM3S2412 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2432;LM3S2432 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2533;LM3S2533 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2601;LM3S2601 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2620;LM3S2620 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2637;LM3S2637 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2651;LM3S2651 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S2730;LM3S2730 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2739;LM3S2739 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2939;LM3S2939 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2948;LM3S2948 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2950;LM3S2950 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2965;LM3S2965 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S2B93;LM3S2B93 internal;030000FF;0;0;0;2BA00477;0000000;20000000;18000
Luminary;LM3S3739;LM3S3739 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S3748;LM3S3748 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S3749;LM3S3749 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S3826;LM3S3826 internal;030000FF;0;0;0;3BA00477;0000000;20000000;8000
