Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
Luminary;LM3S3J26;LM3S3J26 internal;030000FF;0;0;0;3BA00477;0000000;20000000;5000
Luminary;LM3S3N26;LM3S3N26 internal;030000FF;0;0;0;3BA00477;0000000;20000000;3000
Luminary;LM3S3W26;LM3S3W26 internal;030000FF;0;0;0;3BA00477;0000000;20000000;2000
Luminary;LM3S3Z26;LM3S3Z26 internal;030000FF;0;0;0;3BA00477;0000000;20000000;1800
Luminary;LM3S5632;LM3S5632 internal;030000FF;0;0;0;3BA00477;0000000;20000000;8000
Luminary;LM3S5732;LM3S5732 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S5951;LM3S5951 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S5B91;LM3S5B91 internal;030000FF;0;0;0;4BA00477;0000000;20000000;18000
Luminary;LM3S5R36;LM3S5R36 internal;030000FF;0;0;0;2BA00477;0000000;20000000;C000
Luminary;LM3S6100;LM3S6100 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S6110;LM3S6110 internal;030000FF;0;0;0;2BA00477;0000000;20000000;4000
Luminary;LM3S6420;LM3S6420 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6422;LM3S6422 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6432;LM3S6432 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6610;LM3S6610 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6633;LM3S6633 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6637;LM3S6637 internal;030000FF;0;0;0;2BA00477;0000000;20000000;8000
Luminary;LM3S6730;LM3S6730 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6911;LM3S6911 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6918;LM3S6918 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6938;LM3S6938 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6952;LM3S6952 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S6965;LM3S6965 internal;030000FF;0;0;0;2BA00477;0000000;20000000;10000
Luminary;LM3S8530;LM3S8530 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8538;LM3S8538 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8630;LM3S8630 internal;030000FF;0;0;0;3BA00477;0000000;20000000;8000
Luminary;LM3S8730;LM3S8730 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8733;LM3S8733 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8738;LM3S8738 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8930;LM3S8930 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8933;LM3S8933 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8938;LM3S8938 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8962;LM3S8962 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8970;LM3S8970 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S8971;LM3S8971 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S9790;LM3S9790 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S9792;LM3S9792 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S9997;LM3S9997 internal;030000FF;0;0;0;3BA00477;0000000;20000000;10000
Luminary;LM3S9B90;LM3S9B90 internal;030000FF;0;0;0;3BA00477;0000000;20000000;18000
Luminary;LM3S9B92;LM3S9B92 internal;030000FF;0;0;0;3BA00477;0000000;20000000;18000
Luminary;LM3S9B95;LM3S9B95 internal;030000FF;0;0;0;3BA00477;0000000;20000000;18000
Luminary;LM3S9B96;LM3S9B96 internal;030000FF;0;0;0;3BA00477;0000000;20000000;18000
Luminary;LM3S9L97;LM3S9L97 internal;030000FF;0;0;0;3BA00477;0000000;20000000;C000
NXP;LPC1111;LPC1111 internal;060000FF;0;0;0;0BB11477;0;10000000;800
NXP;LPC1112;LPC1112 internal;060000FF;0;0;0;0BB11477;0;10000000;800
NXP;LPC1113;LPC1113 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC1114;LPC1114 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC11A11/101;LPC11A11 internal;060000FF;0;0;0;0BB11477;0;10000000;800
NXP;LPC11A12/101;LPC11A12 internal;060000FF;0;0;0;0BB11477;0;10000000;800
NXP;LPC11A12/201;LPC11A12 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC11A13/101;LPC11A13 internal;060000FF;0;0;0;0BB11477;0;10000000;800
NXP;LPC11A13/201;LPC11A13 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC11A13/301;LPC11A13 internal;060000FF;0;0;0;0BB11477;0;10000000;1800
NXP;LPC11A14/201;LPC11A14 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC11A14/301;LPC11A14 internal;060000FF;0;0;0;0BB11477;0;10000000;1800
NXP;LPC11A14/401;LPC11A14 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC11C12;LPC11C12 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC11C14;LPC11C14 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC11C22;LPC11C22 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC11C24;LPC11C24 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC11U12;LPC11U12 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC11U13;LPC11U13 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC11U14;LPC11U14 internal;060000FF;0;0;0;0BB11477;0;10000000;1000
NXP;LPC11U23;LPC11U23 internal;060000FF;0;0;0;0BB11477;0;10000000;1800
NXP;LPC11U24;LPC11U24 internal;060000FF;0;0;0;0BB11477;0;10000000;1800
NXP;LPC1200;LPC1200 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC1227;LPC1200 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC12D27;LPC1200 internal;060000FF;0;0;0;0BB11477;0;10000000;2000
NXP;LPC1311;LPC1311 internal;030000FF;0;0;0;2BA01477;0;10000000;800
NXP;LPC1313;LPC1313 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
NXP;LPC1342;LPC1342 internal;030000FF;0;0;0;2BA01477;0;10000000;1000
NXP;LPC1343;LPC1343 internal;030000FF;0;0;0;2BA01477;0;10000000;2000
NXP;LPC1751;LPC1751 internal;030000FF;0;0;0;4BA00477;0;10000000;2000
NXP;LPC1752;LPC1752 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1754;LPC1754 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1756;LPC1756 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1758;LPC1758 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1764;LPC1764 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1765;LPC1765 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1766;LPC1766 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1767;LPC1767 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1768;LPC1768 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1772;LPC1772 internal;030000FF;0;0;0;4BA00477;0;10000000;4000
NXP;LPC1774;LPC1774 internal;030000FF;0;0;0;4BA00477;0;10000000;8000
NXP;LPC1776;LPC1776 internal;030000FF;0;0;0;4BA00477;0;10000000;10000
NXP;LPC1777;LPC1777 internal;030000FF;0;0;0;4BA00477;0;10000000;10000
NXP;LPC1778;LPC1778 internal;030000FF;0;0;0;4BA00477;0;10000000;10000
NXP;LPC1785;LPC1785 internal;030000FF;0;0;0;4BA00477;0;10000000;10000
NXP;LPC1786;LPC1786 internal;030000FF;0;0;0;4BA00477;0;10000000;10000
NXP;LPC1787;LPC1787 internal;030000FF;0;0;0;4BA00477;0;10000000;10000
NXP;LPC1788;LPC1788 internal;030000FF;0;0;0;4BA00477;0;10000000;10000
NXP;LPC2101;LPC2101 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;800
NXP;LPC2102;LPC2102 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;1000
NXP;LPC2103;LPC2103 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2104;LPC2104 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2105;LPC2105 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2106;LPC2106 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2109;LPC2109 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2114;LPC2114 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2119;LPC2119 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2124;LPC2124 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2129;LPC2129 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2131;LPC2131 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2132;LPC2132 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2134;LPC2134 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2136;LPC2136 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2138;LPC2138 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2141;LPC2141 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2142;LPC2142 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2144;LPC2144 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2146;LPC2146 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2148;LPC2148 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2157;LPC2157 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2158;LPC2158 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2194;LPC2194 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2212;LPC2212 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2214;LPC2214 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2292;LPC2292 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2294;LPC2294 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;4000
NXP;LPC2361;LPC2361 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2362;LPC2362 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2364;LPC2364 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;2000
NXP;LPC2365;LPC2365 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2366;LPC2366 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2367;LPC2367 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2368;LPC2368 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2377;LPC2377 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2378;LPC2378 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;8000
NXP;LPC2387;LPC2387 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2388;LPC2388 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2458;LPC2458 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2468;LPC2468 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2478;LPC2478 internal;070001FF;0;0;0;4F1F0F0F;0;40000000;10000
NXP;LPC2880;LPC2880 internal;070000FF;0;0;0;4F1F0F0F;10400000;00400000;10000
NXP;LPC2888;LPC2888 internal;070000FF;0;0;0;4F1F0F0F;10400000;00400000;10000
NXP;LPC2917;LPC2917 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;LPC2919;LPC2919 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;LPC2927;LPC2927 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;LPC2929;LPC2929 internal;096801FF;0;0;0;0596802B;20000000;80000000;C000
NXP;PCF87750;PCF87750 internal;070000FF;0;0;0;2F0F0F0F;0;1000000;C000
NXP;SJA2010;SJA2010 internal;070001FF;0;0;0;4F1F0F0F;20000000;60000000;6000
NXP;SJA2510;SJA2510 internal;096801FF;0;0;0;0596802B;20000000;80000000;6000
OKI;ML67Q4002;ML67Q4002 internal;070000FF;0;0;0;2F0F0F0F;C8000000;10000000;8000
OKI;ML67Q4003;ML67Q4003 internal;070000FF;0;0;0;2F0F0F0F;C8000000;10000000;8000
OKI;ML67Q4050;ML67Q4050 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
OKI;ML67Q4051;ML67Q4051 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
OKI;ML67Q4060;ML67Q4060 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
OKI;ML67Q4061;ML67Q4061 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
OKI;ML67Q5250;ML67Q5250 internal;070000FF;0;0;0;3F0F0F0F;8000000;10000000;4000
ON Semi;Q32M210;Q32M210 internal;030000FF;0;0;0;4BA00477;40000;20000000;C000
Renesas;R5F56104;R5F56104 internal;0D00FFFF;0;0;2;1D001447;FFF40000;0;20000
Renesas;R5F56104 (allow DataFlash);R5F56104 internal allow DataFlash;0D00FFFF;0;0;2;1D001447;100000;0;20000
Renesas;R5F56106;R5F56106 internal;0D00FFFF;0;0;2;1D001447;FFF00000;0;20000
Renesas;R5F56106 (allow DataFlash);R5F56106 internal allow DataFlash;0D00FFFF;0;0;2;1D001447;100000;0;20000
Renesas;R5F56107;R5F56107 internal;0D00FFFF;0;0;2;1D001447;FFE80000;0;20000
Renesas;R5F56107 (allow DataFlash);R5F56107 internal allow DataFlash;0D00FFFF;0;0;2;1D001447;100000;0;20000
Renesas;R5F56108;R5F56108 internal;0D00FFFF;0;0;2;1D001447;FFE00000;0;20000
Renesas;R5F56108 (allow DataFlash);R5F56108 internal allow DataFlash;0D00FFFF;0;0;2;1D001447;100000;0;20000
Renesas;R5F56216;R5F562x6 internal;0D01FFFF;0;0;2;0D002447;FFFC0000;0;10000
Renesas;R5F56216 (allow DataFlash);R5F562x6 internal allow DataFlash;0D01FFFF;0;0;2;0D002447;100000;0;10000
Renesas;R5F56217;R5F562x7 internal;0D01FFFF;0;0;2;0D002447;FFFA0000;0;10000
Renesas;R5F56217 (allow DataFlash);R5F562x7 internal allow DataFlash;0D01FFFF;0;0;2;0D002447;100000;0;10000
Renesas;R5F56218;R5F562x8 internal;0D01FFFF;0;0;2;0D002447;FFF80000;0;18000
Renesas;R5F56218 (allow DataFlash);R5F562x8 internal allow DataFlash;0D01FFFF;0;0;2;0D002447;100000;0;18000
Renesas;R5F562N7;R5F562x7 internal;0D01FFFF;0;0;2;0D002447;FFFA0000;0;10000
Renesas;R5F562N7 (allow DataFlash);R5F562x7 internal allow DataFlash;0D01FFFF;0;0;2;0D002447;100000;0;10000
Renesas;R5F562N8;R5F562x8 internal;0D01FFFF;0;0;2;0D002447;FFF80000;0;18000
Renesas;R5F562N8 (allow DataFlash);R5F562x8 internal allow DataFlash;0D01FFFF;0;0;2;0D002447;100000;0;18000
Renesas;R5F562T6;R5F562T6 internal;0D02FFFF;0;0;2;0D003447;FFFF0000;0;2000
Renesas;R5F562T6 (allow DataFlash);R5F562T6 internal allow DataFlash;0D02FFFF;0;0;2;0D003447;100000;0;2000
Renesas;R5F562T7;R5F562T7 internal;0D02FFFF;0;0;2;0D003447;FFFE0000;0;2000
Renesas;R5F562T7 (allow DataFlash);R5F562T7 internal allow DataFlash;0D02FFFF;0;0;2;0D003447;100000;0;2000
Renesas;R5F562TA;R5F562TA internal;0D02FFFF;0;0;2;0D003447;FFFC0000;0;4000
Renesas;R5F562TA (allow DataFlash);R5F562TA internal allow DataFlash;0D02FFFF;0;0;2;0D003447;100000;0;4000
Renesas;R5F56317;R5F563x7 internal;0D03FFFF;0;0;2;0D005447;FFFA0000;0;10000
Renesas;R5F56317 (allow DataFlash);R5F563x7 internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;10000
Renesas;R5F56318;R5F563x8 internal;0D03FFFF;0;0;2;0D005447;FFF80000;0;10000
Renesas;R5F56318 (allow DataFlash);R5F563x8 internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;10000
Renesas;R5F5631A;R5F563xA internal;0D03FFFF;0;0;2;0D005447;FFF40000;0;18000
Renesas;R5F5631A (allow DataFlash);R5F563xA internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;18000
Renesas;R5F5631B;R5F563xB internal;0D03FFFF;0;0;2;0D005447;FFF00000;0;18000
Renesas;R5F5631B (allow DataFlash);R5F563xB internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;18000
Renesas;R5F5631D;R5F563xD internal;0D03FFFF;0;0;2;0D005447;FFE80000;0;20000
Renesas;R5F5631D (allow DataFlash);R5F563xD internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;20000
Renesas;R5F5631E;R5F563xE internal;0D03FFFF;0;0;2;0D005447;FFE00000;0;20000
Renesas;R5F5631E (allow DataFlash);R5F563xE internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;20000
Renesas;R5F563N7;R5F563x7 internal;0D03FFFF;0;0;2;0D005447;FFFA0000;0;10000
Renesas;R5F563N7 (allow DataFlash);R5F563x7 internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;10000
Renesas;R5F563N8;R5F563x8 internal;0D03FFFF;0;0;2;0D005447;FFF80000;0;10000
Renesas;R5F563N8 (allow DataFlash);R5F563x8 internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;10000
Renesas;R5F563NA;R5F563xA internal;0D03FFFF;0;0;2;0D005447;FFF40000;0;18000
Renesas;R5F563NA (allow DataFlash);R5F563xA internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;18000
Renesas;R5F563NB;R5F563xB internal;0D03FFFF;0;0;2;0D005447;FFF00000;0;18000
Renesas;R5F563NB (allow DataFlash);R5F563xB internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;18000
Renesas;R5F563ND;R5F563xD internal;0D03FFFF;0;0;2;0D005447;FFE80000;0;20000
Renesas;R5F563ND (allow DataFlash);R5F563xD internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;20000
Renesas;R5F563NE;R5F563xE internal;0D03FFFF;0;0;2;0D005447;FFE00000;0;20000
Renesas;R5F563NE (allow DataFlash);R5F563xE internal allow DataFlash;0D03FFFF;0;0;2;0D005447;100000;0;20000
Samsung;S3F445HX;S3F445HX internal;07FFFFFF;0;0;1;1F0F0F0F;0;1FF0000;2000
Samsung;S3FN21B;S3FN21B internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Samsung;S3FN21B (allow JTAG protect);S3FN21B internal allow JTAG protect;060000FF;0;0;0;0BB11477;0;20000000;2000
Samsung;S3FN21C;S3FN21C internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Samsung;S3FN21C (allow JTAG protect);S3FN21C internal allow JTAG protect;060000FF;0;0;0;0BB11477;0;20000000;2000
Samsung;S3FN21D;S3FN21D internal;060000FF;0;0;0;0BB11477;0;20000000;2000
Samsung;S3FN21D (allow JTAG protect);S3FN21D internal allow JTAG protect;060000FF;0;0;0;0BB11477;0;20000000;2000
Samsung;S3FN41F;S3FN41F internal;060000FF;0;0;0;0BB11477;0;20000000;8000
Samsung;S3FN41F (allow JTAG protect);S3FN41F internal allow JTAG protect;060000FF;0;0;0;0BB11477;0;20000000;8000
Samsung;S3FN60D;S3FN60D internal;060000FF;0;0;0;0BA01477;0;10000000;2000
ST;SPC560B40;SPC560B40 internal;10FFFFFF;0;0;1;07C1C01D;0;40000000;6000
ST;SPC560B44;SPC560B44 internal;10FFFFFF;0;0;1;07C1C01D;0;40000000;7000
ST;SPC560B50;SPC560B50 internal;10FFFFFF;0;0;1;07C1C01D;0;40000000;A000
ST;SPC560C40;SPC560C40 internal;10FFFFFF;0;0;1;07C1C01D;0;40000000;8000
ST;SPC560C44;SPC560C44 internal;10FFFFFF;0;0;1;07C1C01D;0;40000000;A000
ST;SPC560C50;SPC560C50 internal;10FFFFFF;0;0;1;07C1C01D;0;40000000;C000
ST;SPC560P40;SPC560P40 internal;10FFFFFF;0;0;1;07E0E01D;0;40000000;5000
ST;SPC560P44;SPC560P44 internal;10FFFFFF;0;0;1;07E0E01D;0;40000000;9000
ST;SPC560P50;SPC560P50 internal;10FFFFFF;0;0;1;07E0E01D;0;40000000;A000
ST;STM32F100C4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F100C4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F100C6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F100C6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F100C8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2000
ST;STM32F100C8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2000
ST;STM32F100CB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;2000
ST;STM32F100CB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2000
ST;STM32F100R4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F100R4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F100R6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F100R6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F100R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2000
ST;STM32F100R8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2000
ST;STM32F100RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;2000
ST;STM32F100RB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2000
ST;STM32F100RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;6000
