Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
ST;STM32F100RC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;6000
ST;STM32F100RD;STM32F10xxD internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F100RD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;8000
ST;STM32F100RE;STM32F10xxE internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F100RE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;8000
ST;STM32F100V8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2000
ST;STM32F100V8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2000
ST;STM32F100VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;2000
ST;STM32F100VB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2000
ST;STM32F100VC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;6000
ST;STM32F100VC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;6000
ST;STM32F100VD;STM32F10xxD internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F100VD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;8000
ST;STM32F100VE;STM32F10xxE internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F100VE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;8000
ST;STM32F100ZC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;6000
ST;STM32F100ZC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;6000
ST;STM32F100ZD;STM32F10xxD internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F100ZD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;8000
ST;STM32F100ZE;STM32F10xxE internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F100ZE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;8000
ST;STM32F101C4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F101C4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F101C6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F101C6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F101C8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101C8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F101CB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F101CB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;4000
ST;STM32F101R4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F101R4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F101R6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F101R6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F101R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101R8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F101RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F101RB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;4000
ST;STM32F101RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;8000
ST;STM32F101RC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;8000
ST;STM32F101RD;STM32F10xxD internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F101RD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;C000
ST;STM32F101RE;STM32F10xxE internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F101RE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;C000
ST;STM32F101RF;STM32F10xxF internal;030000FF;0;0;0;3BA00477;8000000;20000000;14000
ST;STM32F101RF (allow opt. bytes);STM32F10xxF internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;14000
ST;STM32F101RG;STM32F10xxG internal;030000FF;0;0;0;3BA00477;8000000;20000000;14000
ST;STM32F101RG (allow opt. bytes);STM32F10xxG internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;14000
ST;STM32F101T4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F101T4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F101T6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F101T6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F101T8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101T8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F101V8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F101V8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F101VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F101VB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;4000
ST;STM32F101VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;8000
ST;STM32F101VC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;8000
ST;STM32F101VD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F101VD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F101VE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F101VE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F101VF;STM32F10xxF internal;030000FF;0;0;0;3BA00477;8000000;20000000;14000
ST;STM32F101VF (allow opt. bytes);STM32F10xxF internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;14000
ST;STM32F101VG;STM32F10xxG internal;030000FF;0;0;0;3BA00477;8000000;20000000;14000
ST;STM32F101VG (allow opt. bytes);STM32F10xxG internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;14000
ST;STM32F101ZC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;8000
ST;STM32F101ZC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;8000
ST;STM32F101ZD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F101ZD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F101ZE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F101ZE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F101ZF;STM32F10xxF internal;030000FF;0;0;0;3BA00477;8000000;20000000;14000
ST;STM32F101ZF (allow opt. bytes);STM32F10xxF internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;14000
ST;STM32F101ZG;STM32F10xxG internal;030000FF;0;0;0;3BA00477;8000000;20000000;14000
ST;STM32F101ZG (allow opt. bytes);STM32F10xxG internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;14000
ST;STM32F102C4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F102C4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F102C6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F102C6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F102C8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F102C8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F102CB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F102CB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;4000
ST;STM32F102R4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1000
ST;STM32F102R4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1000
ST;STM32F102R6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F102R6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F102R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F102R8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F102RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;4000
ST;STM32F102RB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;4000
ST;STM32F103C4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F103C4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F103C6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F103C6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F103C8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103C8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F103CB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103CB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F103R4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F103R4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F103R6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F103R6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F103R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103R8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F103RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103RB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F103RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F103RC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;C000
ST;STM32F103RD;STM32F10xxD internal;030000FF;0;0;0;3BA00477;8000000;20000000;10000
ST;STM32F103RD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;10000
ST;STM32F103RE;STM32F10xxE internal;030000FF;0;0;0;3BA00477;8000000;20000000;10000
ST;STM32F103RE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;10000
ST;STM32F103RF;STM32F10xxF internal;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103RF (allow opt. bytes);STM32F10xxF internal optbytes;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103RG;STM32F10xxG internal;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103RG (allow opt. bytes);STM32F10xxG internal optbytes;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103T4;STM32F10xx4 internal;030000FF;0;0;0;3BA00477;8000000;20000000;1800
ST;STM32F103T4 (allow opt. bytes);STM32F10xx4 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;1800
ST;STM32F103T6;STM32F10xx6 internal;030000FF;0;0;0;3BA00477;8000000;20000000;2800
ST;STM32F103T6 (allow opt. bytes);STM32F10xx6 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;2800
ST;STM32F103T8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103T8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F103V8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103V8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F103VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F103VB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F103VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F103VC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F103VD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F103VD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;10000
ST;STM32F103VE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F103VE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;10000
ST;STM32F103VF;STM32F10xxF internal;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103VF (allow opt. bytes);STM32F10xxF internal optbytes;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103VG;STM32F10xxG internal;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103VG (allow opt. bytes);STM32F10xxG internal optbytes;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103ZC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F103ZC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F103ZD;STM32F10xxD internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F103ZD (allow opt. bytes);STM32F10xxD internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;10000
ST;STM32F103ZE;STM32F10xxE internal;030000FF;0;1;0;3BA00477;8000000;20000000;10000
ST;STM32F103ZE (allow opt. bytes);STM32F10xxE internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;10000
ST;STM32F103ZF;STM32F10xxF internal;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103ZF (allow opt. bytes);STM32F10xxF internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;18000
ST;STM32F103ZG;STM32F10xxG internal;030000FF;0;1;0;3BA00477;8000000;20000000;18000
ST;STM32F103ZG (allow opt. bytes);STM32F10xxG internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;18000
ST;STM32F105R8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105R8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F105RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105RB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F105RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F105RC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;C000
ST;STM32F105V8;STM32F10xx8 internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105V8 (allow opt. bytes);STM32F10xx8 internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F105VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F105VB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F105VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F105VC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F107RB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F107RB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F107RC;STM32F10xxC internal;030000FF;0;0;0;3BA00477;8000000;20000000;C000
ST;STM32F107RC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;C000
ST;STM32F107VB;STM32F10xxB internal;030000FF;0;0;0;3BA00477;8000000;20000000;5000
ST;STM32F107VB (allow opt. bytes);STM32F10xxB internal optbytes;030000FF;0;0;0;3BA00477;6000000;20000000;5000
ST;STM32F107VC;STM32F10xxC internal;030000FF;0;1;0;3BA00477;8000000;20000000;C000
ST;STM32F107VC (allow opt. bytes);STM32F10xxC internal optbytes;030000FF;0;1;0;3BA00477;6000000;20000000;C000
ST;STM32F205RB;STM32F20xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;10000
ST;STM32F205RC;STM32F20xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32F205RE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205RF;STM32F20xxF internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205RG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205VB;STM32F20xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;10000
ST;STM32F205VC;STM32F20xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32F205VE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205VF;STM32F20xxF internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205VG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205ZC;STM32F20xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32F205ZE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205ZF;STM32F20xxF internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F205ZG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207IC;STM32F20xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207IE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207IF;STM32F20xxF internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207IG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207VC;STM32F20xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207VE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207VF;STM32F20xxF internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207VG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207ZC;STM32F20xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207ZE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207ZF;STM32F20xxF internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F207ZG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F215RE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F215RG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F215VE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F215VG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F215ZE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
