Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
ST;STM32F215ZG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F217IE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F217IG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F217VE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F217VG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F217ZE;STM32F20xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F217ZG;STM32F20xxG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F405RG;STM32F405xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F405VG;STM32F405xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F405ZG;STM32F405xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F407IE;STM32F407xE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F407IG;STM32F407xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F407VE;STM32F407xE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F407VG;STM32F407xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F407ZE;STM32F407xE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F407ZG;STM32F407xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F415RG;STM32F415xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F415VG;STM32F415xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F415ZG;STM32F415xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F417IE;STM32F417xE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F417IG;STM32F417xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F417VE;STM32F417xE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F417VG;STM32F417xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F417ZE;STM32F417xE internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32F417ZG;STM32F417xG internal;030000FF;0;1;0;4BA00477;8000000;20000000;20000
ST;STM32L151C6;STM32L15xx6 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L151R6;STM32L15xx6 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L151C8;STM32L15xx8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L151R8;STM32L15xx8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L151V8;STM32L15xx8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L151CB;STM32L15xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;4000
ST;STM32L151RB;STM32L15xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;4000
ST;STM32L151VB;STM32L15xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;4000
ST;STM32L152C6;STM32L15xx6 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L152R6;STM32L15xx6 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L152C8;STM32L15xx8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L152R8;STM32L15xx8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L152V8;STM32L15xx8 internal;030000FF;0;1;0;4BA00477;8000000;20000000;2800
ST;STM32L152CB;STM32L15xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;4000
ST;STM32L152RB;STM32L15xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;4000
ST;STM32L152VB;STM32L15xxB internal;030000FF;0;1;0;4BA00477;8000000;20000000;4000
ST;STM32W108CB;STM32W108xB internal;030000FF;0;0;0;1BA01477;8000000;20000000;2000
ST;STM32W108CB (allow opt. bytes);STM32W108xB internal optbytes;030000FF;0;0;0;1BA01477;6000000;20000000;2000
ST;STM32W108HB;STM32W108xB internal;030000FF;0;0;0;1BA01477;8000000;20000000;2000
ST;STM32W108HB (allow opt. bytes);STM32W108xB internal optbytes;030000FF;0;0;0;1BA01477;6000000;20000000;2000
ST;STR710FZ1;STR71xFx1 internal;070000FF;0;1;0;3F0F0F0F;40000000;20000000;8000
ST;STR710FZ2;STR71xFx2 internal;070000FF;0;1;0;3F0F0F0F;40000000;20000000;10000
ST;STR711FR0;STR71xFx0 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;4000
ST;STR711FR1;STR71xFx1 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;8000
ST;STR711FR2;STR71xFx2 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;10000
ST;STR712FR0;STR71xFx0 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;4000
ST;STR712FR1;STR71xFx1 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;8000
ST;STR712FR2;STR71xFx2 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;10000
ST;STR715FR0;STR71xFx0 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;4000
ST;STR730FZ1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;2400
ST;STR730FZ2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR731FV0;STR73xFx0 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR731FV1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;2400
ST;STR731FV2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR735FZ1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR735FZ2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR736FV0;STR73xFx0 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR736FV1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR736FV2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR750FV0;STR75xFx0 internal;070001FF;0;1;0;4F1F0041;20000000;40000000;4000
ST;STR750FV1;STR75xFx1 internal;070001FF;0;1;0;4F1F0041;20000000;40000000;4000
ST;STR750FV2;STR75xFx2 internal;070001FF;0;1;0;4F1F0041;20000000;40000000;4000
ST;STR751FR0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR751FR1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR751FR2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR752FR0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR752FR1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR752FR2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FR0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FR1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FR2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FV0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FV1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FV2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR910FAM32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAM32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAW32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAZ32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAZ32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM46 (Bootbank: 1);STR91xFx46 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM47 (Bootbank: 1);STR91xFx47 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW46 (Bootbank: 1);STR91xFx46 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW47 (Bootbank: 1);STR91xFx47 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW46 (Bootbank: 1);STR91xFx46 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW47 (Bootbank: 1);STR91xFx47 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ46 (Bootbank: 1);STR91xFx46 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ47 (Bootbank: 1);STR91xFx47 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW32 (Bootbank: 1);STR91xFx32 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW42 (Bootbank: 1);STR91xFx42 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW44 (Bootbank: 1);STR91xFx44 internal (Bootbank: 1);096601FF;0;0;0;25966041;0;500<input type="image" src="">00000;8000
TI;RM48L5x;RM48L5xx internal;0C0000FF;0;1;0;4BA00477;0;8000000;40000
TI;RM48L7x;RM48L7xx internal;0C0000FF;0;1;0;4BA00477;0;8000000;40000
TI;RM48L9x;RM48L9xx internal;0C0000FF;0;1;0;4BA00477;0;8000000;40000
TI;TMS470R1A64;TMS470R1A64 internal;070000FF;0;1;1;3100E02F;0;400000;1000
TI;TMS470R1A64 (allow keys);TMS470R1A64 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;1000
TI;TMS470R1A128;TMS470R1A128 internal;070000FF;0;1;1;3100E02F;0;400000;2000
TI;TMS470R1A128 (allow keys);TMS470R1A128 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;2000
TI;TMS470R1A256;TMS470R1A256 internal;070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1A256 (allow keys);TMS470R1A256 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1A288;TMS470R1A288 internal;070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1A288 (allow keys);TMS470R1A288 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1A384;TMS470R1A384 internal;070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1A384 (allow keys);TMS470R1A384 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1B512;TMS470R1B512 internal;070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1B512 (allow keys);TMS470R1B512 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1B768;TMS470R1B768 internal;070000FF;0;1;1;3100E02F;0;400000;C000
TI;TMS470R1B768 (allow keys);TMS470R1B768 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;C000
TI;TMS470R1B1M;TMS470R1B1M internal;070000FF;0;1;1;3100E02F;0;400000;10000
TI;TMS470R1B1M (allow keys);TMS470R1B1M internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;10000
TI;TMS470R1VF288;TMS470R1VF288 internal;070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1VF288 (allow keys);TMS470R1VF288 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;4000
TI;TMS470R1VF688;TMS470R1VF688 internal;070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1VF688 (allow keys);TMS470R1VF688 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;3000
TI;TMS470R1VF689;TMS470R1VF689 internal;070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS470R1VF689 (allow keys);TMS470R1VF689 internal (allow keys);070000FF;0;1;1;3100E02F;0;400000;8000
TI;TMS570LS10106;TMS570LS101xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;20000
TI;TMS570LS10116;TMS570LS101xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;20000
TI;TMS570LS10206;TMS570LS102xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;28000
TI;TMS570LS10216;TMS570LS102xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;28000
TI;TMS570LS20206;TMS570LS202xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;28000
TI;TMS570LS20216;TMS570LS202xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;28000
TI;TMS570LS2124;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;30000
TI;TMS570LS2125;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;30000
TI;TMS570LS2126;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;30000
TI;TMS570LS2127;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;30000
TI;TMS570LS2134;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
TI;TMS570LS2135;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
TI;TMS570LS2136;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
TI;TMS570LS2137;TMS570LS21xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
TI;TMS570LS3134;TMS570LS31xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
TI;TMS570LS3135;TMS570LS31xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
TI;TMS570LS3136;TMS570LS31xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
TI;TMS570LS3137;TMS570LS31xx internal;0C0000FF;0;1;1;4BA00477;0;8000000;40000
Toshiba;TMPM321F10FG;TMPM321F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM322F10FG;TMPM322F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM323F10FG;TMPM323F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM324F10FG;TMPM324F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM330FDFG;TMPM330FDFG internal;030000FF;0;0;0;3BA00477;0;20000000;8000
Toshiba;TMPM330FWFG;TMPM330FWFG internal;030000FF;0;0;0;3BA00477;0;20000000;2000
Toshiba;TMPM330FYFG;TMPM330FYFG internal;030000FF;0;0;0;3BA00477;0;20000000;4000
Toshiba;TMPM332FWUG;TMPM332FWUG internal;030000FF;0;0;0;1BA01477;0;20000000;2000
Toshiba;TMPM333FDFG;TMPM333FDFG internal;030000FF;0;0;0;3BA00477;0;20000000;8000
Toshiba;TMPM333FWFG;TMPM333FWFG internal;030000FF;0;0;0;3BA00477;0;20000000;2000
Toshiba;TMPM333FYFG;TMPM333FYFG internal;030000FF;0;0;0;3BA00477;0;20000000;4000
Toshiba;TMPM341FDXBG;TMPM341FDXBG internal;030000FF;0;0;2;4BA00477;0;20000000;8000
Toshiba;TMPM341FYXBG;TMPM341FYXBG internal;030000FF;0;0;2;4BA00477;0;20000000;8000
Toshiba;TMPM360F20FG;TMPM360F20FG internal;030000FF;0;0;0;2BA01477;0;20000000;20000
Toshiba;TMPM361F10FG;TMPM361F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM362F10FG;TMPM362F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM363F10FG;TMPM363F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM364F10FG;TMPM364F10FG internal;030000FF;0;0;0;2BA01477;0;20000000;10000
Toshiba;TMPM366FDFG;TMPM366FDFG internal;030000FF;0;0;0;4BA00477;0;20000000;10000
Toshiba;TMPM366FDXBG;TMPM366FDXBG internal;030000FF;0;0;0;4BA00477;0;20000000;10000
Toshiba;TMPM366FWFG;TMPM366FWFG internal;030000FF;0;0;0;4BA00477;0;20000000;8000
Toshiba;TMPM366FWXBG;TMPM366FWXBG internal;030000FF;0;0;0;4BA00477;0;20000000;8000
Toshiba;TMPM366FYFG;TMPM366FYFG internal;030000FF;0;0;0;4BA00477;0;20000000;C000
Toshiba;TMPM366FYXBG;TMPM366FYXBG internal;030000FF;0;0;0;4BA00477;0;20000000;C000
Toshiba;TMPM369FDFG;TMPM369FDFG internal;030000FF;0;0;0;4BA00477;0;20000000;20000
Toshiba;TMPM369FYFG;TMPM369FYFG internal;030000FF;0;0;0;4BA00477;0;20008000;10000
Toshiba;TMPM370FYDFG;TMPM370FYDFG internal;030000FF;0;0;0;4BA00477;0;20000000;2800
Toshiba;TMPM370FYFG;TMPM370FYFG internal;030000FF;0;0;0;4BA00477;0;20000000;2800
Toshiba;TMPM372FWUG;TMPM372FWUG internal;030000FF;0;0;0;4BA00477;0;20000000;1800
Toshiba;TMPM373FWDUG;TMPM373FWDUG internal;030000FF;0;0;0;4BA00477;0;20000000;1800
Toshiba;TMPM374FWUG;TMPM374FWUG internal;030000FF;0;0;0;4BA00477;0;20000000;1800
Toshiba;TMPM380FWDFG;TMPM380FWDFG internal;030000FF;0;0;0;4BA00477;0;20000000;3000
Toshiba;TMPM380FWFG;TMPM380FWFG internal;030000FF;0;0;0;4BA00477;0;20000000;3000
Toshiba;TMPM380FYDFG;TMPM380FYDFG internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Toshiba;TMPM380FYFG;TMPM380FYFG internal;030000FF;0;0;0;4BA00477;0;20000000;4000
Toshiba;TMPM382FSFG;TMPM382FSFG internal;030000FF;0;0;0;4BA00477;0;20000000;2000
Toshiba;TMPM382FWFG;TMPM382FWFG internal;030000FF;0;0;0;4BA00477;0;20000000;3000
Toshiba;TMPM390FWFG;TMPM390FWFG internal;030000FF;0;0;0;4BA00477;0;20000000;2000
Toshiba;TMPM395FWXBG;TMPM395FWXBG internal;030000FF;0;0;0;4BA00477;0;20000000;1800